WeekStarting,Store,Brand,Advert,Price,Age60,COLLEGE,INCOME,Hincome150,Large HH,Minorities,WorkingWoman,SSTRDIST,SSTRVOL,CPDIST5,CPWVOL5,Quantity,prediction_interval,predicted
1992-05-21,2,dominicks,0,1.69,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,9664,"[-27311.817141855237, 47038.704179196226]",9863.443518670503
1992-05-28,2,dominicks,0,1.69,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,45568,"[-43016.37410213791, 62131.14151960304]",9557.383708732577
1992-06-04,2,dominicks,0,1.74,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,20992,"[-54019.69745864396, 74759.18303865026]",10369.742790003156
1992-06-11,2,dominicks,0,2.09,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,6592,"[-69643.35876715473, 79057.6838749482]",4707.162553896754
1992-06-18,2,dominicks,0,2.05,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,4992,"[-77019.39249308094, 89233.42734333761]",6107.01742512834
1992-06-25,2,dominicks,0,1.24,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,8064,"[-69880.31430733275, 112240.52503916477]",21180.105365916024
1992-07-02,2,dominicks,0,1.61,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,7360,"[-89853.18755183638, 106859.80171167133]",8503.307079917493
1992-07-09,2,dominicks,0,1.4,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,10048,"[-89636.62403470672, 120658.40720877518]",15510.891587034244
1992-07-16,2,dominicks,0,1.91,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,10112,"[-105349.8665791872, 117701.6973839672]",6175.915402390011
1992-07-23,2,dominicks,0,1.69,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,9152,"[-110338.80606517234, 124778.1865302615]",7219.6902325446
1992-07-30,2,dominicks,1,1.49,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,36288,"[-98083.17924915059, 148509.6029400964]",25213.211845472913
1992-08-06,2,dominicks,1,1.99,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,3776,"[-114973.20496047259, 142584.55603411584]",13805.675536821647
1992-08-13,2,dominicks,0,1.97,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,3328,"[-126993.94508513185, 141080.6718953978]",7043.36340513298
1992-08-20,2,dominicks,0,1.36,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,13824,"[-126582.85343761742, 151611.3238737882]",12514.235218085403
1992-08-27,2,dominicks,0,1.19,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,9024,"[-123339.52863092796, 164618.80222734387]",20639.636798207965
1992-09-03,2,dominicks,0,2.09,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,2048,"[-141692.61361616082, 155709.47166804504]",7008.429025942129
1992-09-10,2,dominicks,0,2.09,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,1984,"[-147925.26960199, 158629.78312444309]",5352.256761226556
1992-09-17,2,dominicks,0,1.77,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,4160,"[-145051.59964810256, 170390.9472171202]",12669.673784508846
1992-09-24,2,dominicks,0,1.49,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,35264,"[-148452.33551370306, 175634.07332432654]",13590.868905311778
1992-10-01,2,dominicks,0,1.82,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,8640,"[-159141.455647795, 173364.1840250421]",7111.364188623581
1992-05-21,2,minute.maid,1,2.09,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,22400,"[-7065.8030297674995, 67284.71829128396]",30109.45763075824
1992-05-28,2,minute.maid,0,2.84,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,3968,"[-47180.78500841072, 57966.73061333023]",5392.972802459766
1992-06-04,2,minute.maid,0,2.89,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,3264,"[-58171.5708595274, 70607.30963776681]",6217.869389119717
1992-06-11,2,minute.maid,0,2.89,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,4352,"[-68646.68943605812, 80054.3532060448]",5703.831884993352
1992-06-18,2,minute.maid,0,2.89,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,4480,"[-76716.72392925441, 89536.09590716414]",6409.685988954884
1992-06-25,2,minute.maid,0,2.52,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,3840,"[-80942.61080541386, 101178.22854108366]",10117.80886783492
1992-07-02,2,minute.maid,1,2.0,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,13312,"[-75815.39292783751, 120897.5963356702]",22541.10170391636
1992-07-09,2,minute.maid,1,2.33,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,3776,"[-83112.37552038647, 127182.65572309543]",22035.1401013545
1992-07-16,2,minute.maid,0,2.89,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,4800,"[-106019.71888973002, 117031.84507342438]",5506.06309184719
1992-07-23,2,minute.maid,1,2.29,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,24960,"[-98209.30805019574, 136907.6845452381]",19349.188247521197
1992-07-30,2,minute.maid,0,2.86,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,4544,"[-118610.24670396272, 127982.53548528427]",4686.144390660794
1992-08-06,2,minute.maid,1,2.81,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,3968,"[-114306.82088335938, 143250.94011122905]",14472.059613934853
1992-08-13,2,minute.maid,1,1.99,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,49600,"[-108651.36052744491, 159423.25645308473]",25385.94796281993
1992-08-20,2,minute.maid,1,1.94,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,23488,"[-83730.53482122945, 194463.6424901762]",55366.55383447338
1992-08-27,2,minute.maid,0,1.69,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,19008,"[-128521.34169334173, 159436.9891649301]",15457.823735794202
1992-09-03,2,minute.maid,0,1.81,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,11584,"[-137278.92159195102, 160123.16369225484]",11422.12105015193
1992-09-10,2,minute.maid,1,1.99,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,26752,"[-128124.87685444602, 178430.1758719871]",25152.64950877056
1992-09-17,2,minute.maid,0,2.83,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,3904,"[-151869.36521712627, 163573.1816480965]",5851.908215485122
1992-09-24,2,minute.maid,0,2.67,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,3712,"[-155444.84263367622, 168641.56620435338]",6598.361785338618
1992-10-01,2,minute.maid,1,2.19,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,41216,"[-143108.37242804613, 189397.26724479097]",23144.447408372434
1992-05-21,2,tropicana,0,3.19,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,6976,"[-29346.58936815258, 45003.931952898885]",7828.6712923731575
1992-05-28,2,tropicana,0,3.19,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,7232,"[-45368.80536873708, 59778.710253003876]",7204.952442133406
1992-06-04,2,tropicana,1,2.49,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,51520,"[-47942.23568197147, 80836.64481532274]",16447.204566675646
1992-06-11,2,tropicana,0,2.21,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,22272,"[-62024.17067390258, 86676.87196820034]",12326.350647148898
1992-06-18,2,tropicana,1,1.99,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,46144,"[-35873.92858490281, 130378.89125151574]",47252.48133330648
1992-06-25,2,tropicana,1,3.19,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,4352,"[-78247.9975466219, 103872.84179987562]",12812.422126626869
1992-07-02,2,tropicana,0,2.69,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,17280,"[-86538.06810718191, 110174.9211563258]",11818.426524571953
1992-07-09,2,tropicana,0,3.19,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,5696,"[-97615.49684348912, 112679.53439999279]",7532.018778251846
1992-07-16,2,tropicana,0,3.19,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,6848,"[-104926.78732612095, 118124.77663703346]",6598.994655456261
1992-07-23,2,tropicana,0,3.19,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,4416,"[-111624.45784896058, 123492.53474647326]",5934.03844875636
1992-07-30,2,tropicana,0,3.16,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,4672,"[-116877.97595027578, 129714.80623897121]",6418.41514434773
1992-08-06,2,tropicana,1,3.09,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,7168,"[-114488.4986357488, 143069.26235883962]",14290.381861545433
1992-08-13,2,tropicana,0,3.19,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,5056,"[-127300.7329426172, 140773.88403791244]",6736.575547647647
1992-08-20,2,tropicana,1,2.79,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,13376,"[-118000.06789288014, 160194.10941852548]",21097.02076282269
1992-08-27,2,tropicana,0,2.75,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,8128,"[-135488.3213347405, 152470.00952353133]",8490.844094395445
1992-09-03,2,tropicana,1,2.49,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,19456,"[-130944.24225498956, 166457.8430292163]",17756.800387113402
1992-09-10,2,tropicana,0,2.64,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,10048,"[-144346.36659125143, 162208.6861351817]",8931.15977196516
1992-09-17,2,tropicana,0,3.19,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,6336,"[-150054.42017624126, 165388.12668898152]",7666.853256370152
1992-09-24,2,tropicana,1,2.79,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,16192,"[-149188.60908769653, 174897.79975033307]",12854.595331318289
1992-10-01,2,tropicana,0,2.97,0.232864734,0.248934934,10.55320518,0.463887065,0.103953406,0.114279949,0.303585347,2.110122129,1.142857143,1.927279669,0.37692661299999997,5824,"[-156260.16182865575, 176245.47784418135]",9992.658007762831
1992-05-14,5,dominicks,0,1.99,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,4160,"[-30998.788665889697, 43351.732655161766]",6176.471994636042
1992-05-21,5,dominicks,0,1.69,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,23488,"[-43107.54871675871, 62039.96690498224]",9466.209094111775
1992-05-28,5,dominicks,0,1.69,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,60480,"[-56017.51890727764, 72761.36159001658]",8371.92134136947
1992-06-04,5,dominicks,0,1.69,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,20416,"[-62415.36072139855, 86285.68192070437]",11935.160599652929
1992-06-11,5,dominicks,0,1.99,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,6336,"[-75723.85318454543, 90528.96665187312]",7402.556733663861
1992-06-25,5,dominicks,0,1.99,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,1408,"[-90713.16642012712, 105999.82284338059]",7643.328211626752
1992-07-02,5,dominicks,0,1.99,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,4672,"[-97303.24999129336, 112991.78125218855]",7844.265630447618
1992-07-09,5,dominicks,0,1.29,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,19520,"[-96913.68082488283, 126137.88313827157]",14612.101156694376
1992-07-16,5,dominicks,0,1.99,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,7872,"[-111253.43177766538, 123863.56081776846]",6305.064520051563
1992-07-23,5,dominicks,0,1.69,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,5184,"[-116851.3173897355, 129741.4647995115]",6445.073704888009
1992-07-30,5,dominicks,1,1.49,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,42240,"[-102203.20666931011, 155354.55432527832]",26575.673827984127
1992-08-06,5,dominicks,1,1.89,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,6592,"[-119604.97317126617, 148469.64380926348]",14432.335318998672
1992-08-13,5,dominicks,0,1.99,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,2112,"[-132977.6466914974, 145216.53061990824]",6119.441964205444
1992-08-20,5,dominicks,0,1.79,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,21248,"[-135236.80094237308, 152721.52991589875]",8742.364486762837
1992-08-27,5,dominicks,0,1.29,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,1856,"[-135692.44286624034, 161709.64241796552]",13008.59977586261
1992-09-03,5,dominicks,0,1.99,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,3712,"[-143406.75645877788, 163148.29626765524]",9870.769904438694
1992-09-10,5,dominicks,0,1.85,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,2688,"[-148561.71220683696, 166880.8346583858]",9159.561225774438
1992-09-17,5,dominicks,0,1.85,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,6464,"[-151995.3640376327, 172091.0448003969]",10047.84038138212
1992-09-24,5,dominicks,0,1.49,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,40896,"[-153448.57267665945, 179057.06699617766]",12804.247159759138
1992-10-01,5,dominicks,0,1.85,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,6144,"[-163037.80192875516, 177679.08998439123]",7320.644027818061
1992-05-14,5,minute.maid,0,2.66,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,6528,"[-30447.817382062447, 43902.70393898901]",6727.443278463292
1992-05-21,5,minute.maid,1,1.99,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,30656,"[9047.986552368187, 114195.50217410913]",61621.74436323867
1992-05-28,5,minute.maid,0,2.66,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,6656,"[-57501.218282805814, 71277.6622144884]",6888.2219658413
1992-06-04,5,minute.maid,0,2.69,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,4416,"[-67532.49780863045, 81168.54483347248]",6818.02351242103
1992-06-11,5,minute.maid,0,2.69,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,5696,"[-76537.72176691711, 89715.09806950144]",6588.688151292177
1992-06-25,5,minute.maid,0,2.69,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,5696,"[-90374.35962759351, 106338.6296359142]",7982.135004160358
1992-07-02,5,minute.maid,1,2.01,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,39680,"[-76527.05482628383, 133767.97641719808]",28620.460795457147
